sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-2435,1687447468;-2637,82073477254;-2500,27475562388;-2755,38752979686;3917;0;-6737;1129;-15012;471;-349;598;1990793;500;17:36:45.137859
-1739,81345266153;-1781,1408873274;-1762,38128742082;-2148,50995017745;3917;0;-6737;1129;-15012;471;-349;598;1990794;500;17:36:45.137879
-1137,65695967849;-1068,26132840841;-1113,41338041148;-1523,41650802963;3917;0;-6737;1129;-15012;471;-349;598;1990795;500;17:36:45.137888
-1555,17537878902;-1675,26932050488;-1647,69886800004;-1851,4413077751;3917;0;-6737;1129;-15012;471;-349;598;1990796;500;17:36:45.137897
-1153,35936104745;-1168,43396383413;-1224,38353561586;-1632,62586444041;3917;0;-6737;1129;-15012;471;-349;598;1990797;500;17:36:45.137907
-454,980174955118;-399,5192986325;-525,933753813724;-979,807024721785;3917;0;-6737;1129;-15012;471;-349;598;1990798;500;17:36:45.137917
-84,654403843167;19,2183685787649;-129,277701449797;-589,907555750493;3917;0;-6737;1129;-15012;471;-349;598;1990799;500;17:36:45.137926
652,456044859584;850,884852544357;622,629964776904;107,678953781448;3917;0;-6737;1129;-15012;471;-349;598;1990800;500;17:36:45.137936
1046,70333443836;1274,90610491367;1056,76672083243;534,816707015806;3917;0;-6757;1052;-15033;428;-392;696;1990801;500;17:36:45.137946
2058,16321448145;2411,7408765905;2079,23340231642;1455,08375613925;3917;0;-6757;1052;-15033;428;-392;696;1990802;500;17:36:45.137958
2271,64958487872;2597,12278766041;2286,30934038348;1818,14959572972;3917;0;-6757;1052;-15033;428;-392;696;1990803;500;17:36:45.137970
1937,07842020855;2104,00712867521;1865,33246626601;1557,23380497101;3917;0;-6757;1052;-15033;428;-392;696;1990804;500;17:36:45.137981
1231,0536595563;1278,98880416611;1170,83008383968;904,68682090525;3917;0;-6757;1052;-15033;428;-392;696;1990805;500;17:36:45.137993
1310,38081060929;1408,77821449378;1253,9306156652;911,372455056015;3917;0;-6757;1052;-15033;428;-392;696;1990806;500;17:36:45.138006
959,166778697144;1052,31760317969;940,295199774893;684,593993962925;3917;0;-6757;1052;-15033;428;-392;696;1990807;500;17:36:45.138018
891,125525929934;978,403078622924;854,037069258535;634,578810287351;3917;0;-6757;1052;-15033;428;-392;696;1990808;500;17:36:45.138031
405,339597957204;414,393542423336;349,026801745871;206,569939278539;3917;0;-6757;1052;-15033;428;-392;696;1990809;500;17:36:45.138045
164,519738900246;168,523097064499;156,218844005818;-28,1879778929156;3917;0;-6757;1052;-15033;428;-392;696;1990810;500;17:36:45.138060
118,907362944248;153,470387781584;150,053161160267;-20,3534623137621;3917;0;-6830;998;-15060;376;-388;648;1990811;500;17:36:45.138074
-753,795320786738;-897,556210580695;-805,645198981112;-807,698356896189;3917;0;-6830;998;-15060;376;-388;648;1990812;500;17:36:45.138088
-717,962034655975;-750,791767751756;-705,201396468686;-907,987051561681;3917;0;-6830;998;-15060;376;-388;648;1990813;500;17:36:45.185617
-691,34588529157;-744,334786707098;-670,758504609571;-870,326020844982;3917;0;-6830;998;-15060;376;-388;648;1990814;500;17:36:45.185629
-454,908992250455;-449,699904197514;-458,2296508602;-687,992050949121;3917;0;-6830;998;-15060;376;-388;648;1990815;500;17:36:45.185636
-692,51467983765;-773,401198341454;-750,544221346774;-864,245608463992;3917;0;-6830;998;-15060;376;-388;648;1990816;500;17:36:45.185642
-1161,72364186855;-1287,64367290581;-1206,88778964655;-1294,37995416151;3917;0;-6830;998;-15060;376;-388;648;1990817;500;17:36:45.185650
-1467,51319616912;-1648,93432353104;-1555,80359326917;-1636,74201147413;3917;0;-6830;998;-15060;376;-388;648;1990818;500;17:36:45.185658
-1739,14439460884;-1902,52273362055;-1815,17919641229;-1944,72014873774;3917;0;-6830;998;-15060;376;-388;648;1990819;500;17:36:45.185665
-1771,77761755957;-1923,58125286248;-1908,58466153916;-2025,716409164;3917;0;-6830;998;-15060;376;-388;648;1990820;500;17:36:45.185674
-1904,69092495302;-2018,87061956216;-2039,72540030175;-2173,71312914626;3917;0;-6955;989;-15059;377;-289;547;1990821;500;17:36:45.185682
-1593,54134644066;-1677,47835486547;-1743,99427996728;-1894,20710851606;3917;0;-6955;989;-15059;377;-289;547;1990822;500;17:36:45.185691
