sep=;
CH1;CH2;CH3;CH4;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-19,9142795492709;228,689719672881;110,797498723123;171,401797103436;3959;0;-7336;1378;-14718;73;-53;37;1691547;500;17:26:46.579335
-630,735532888089;-565,755933164988;-609,173585307308;-635,178433615023;3959;0;-7336;1378;-14718;73;-53;37;1691548;500;17:26:46.579345
-479,56174556992;-288,226669338545;-381,568569730142;-353,939741378521;3959;0;-7336;1378;-14718;73;-53;37;1691549;500;17:26:46.615131
-811,948744513637;-736,722385625881;-752,764781219307;-753,656370063355;3959;0;-7336;1378;-14718;73;-53;37;1691550;500;17:26:46.615143
-358,461986885632;-130,581554345778;-256,019649691037;-325,434042344232;3959;0;-7484;1433;-14716;64;175;-72;1691551;500;17:26:46.615149
464,911684277282;774,148414714644;575,526030587946;551,036737528431;3959;0;-7484;1433;-14716;64;175;-72;1691552;500;17:26:46.615156
1017,30330474701;1415,46207158384;1164,81517673716;1169,99113368439;3959;0;-7484;1433;-14716;64;175;-72;1691553;500;17:26:46.615162
1060,12331704643;1420,81138419112;1123,5571107076;1222,76333377993;3959;0;-7484;1433;-14716;64;175;-72;1691554;500;17:26:46.615170
1046,51590713728;1379,81381005478;1105,45243474714;1192,52936713691;3959;0;-7484;1433;-14716;64;175;-72;1691555;500;17:26:46.615176
641,479039337716;844,218603019522;698,252400635543;712,35469099995;3959;0;-7484;1433;-14716;64;175;-72;1691556;500;17:26:46.615184
886,699429325354;1218,37389803298;976,322890465942;913,524493369427;3959;0;-7484;1433;-14716;64;175;-72;1691557;500;17:26:46.615192
364,132840798628;603,916288188282;432,670666213542;471,861322292217;3959;0;-7484;1433;-14716;64;175;-72;1691558;500;17:26:46.615199
106,291344948464;357,027339744343;122,620137175081;178,177306906233;3959;0;-7484;1433;-14716;64;175;-72;1691559;500;17:26:46.615207
-272,003079607574;-66,6299585193287;-283,463593543183;-264,89249131216;3959;0;-7484;1433;-14716;64;175;-72;1691560;500;17:26:46.615217
-322,451494740338;-34,992889616595;-236,501751740175;-235,958630611065;3959;0;-7522;1439;-14722;99;253;-69;1691561;500;17:26:46.615226
-1439,53949879758;-1308,52036134395;-1322,11918038892;-1337,55739098934;3959;0;-7522;1439;-14722;99;253;-69;1691562;500;17:26:46.615234
-1379,36198768135;-1117,34018710382;-1199,29613558326;-1338,29997195033;3959;0;-7522;1439;-14722;99;253;-69;1691563;500;17:26:46.615244
-1843,53911892075;-1676,56080332005;-1672,8936194481;-1774,1649920562;3959;0;-7522;1439;-14722;99;253;-69;1691564;500;17:26:46.615254
-1739,54154536649;-1487,05570902448;-1537,42525701367;-1601,49438305146;3959;0;-7522;1439;-14722;99;253;-69;1691565;500;17:26:46.615264
-1971,65541698594;-1743,44209902055;-1798,38954049291;-1790,70797618432;3959;0;-7522;1439;-14722;99;253;-69;1691566;500;17:26:46.615274
-1484,64826353573;-1111,83549370119;-1246,02821560726;-1290,45858551936;3959;0;-7522;1439;-14722;99;253;-69;1691567;500;17:26:46.652426
-1420,17326767401;-1059,99680937235;-1168,21459040571;-1159,84341774084;3959;0;-7522;1439;-14722;99;253;-69;1691568;500;17:26:46.652442
-1120,38466459865;-708,064609718526;-871,823924196376;-969,74460616069;3959;0;-7522;1439;-14722;99;253;-69;1691569;500;17:26:46.652451
-1565,2763036414;-1305,61150159481;-1412,00203107905;-1512,17605852203;3959;0;-7522;1439;-14722;99;253;-69;1691570;500;17:26:46.652460
-1800,0272337624;-1547,23967365889;-1685,96110237322;-1849,74042770479;3959;0;-7456;1388;-14702;71;191;-15;1691571;500;17:26:46.652470
